material,youngs_modulus_GPa,yield_strength_MPa,density_g_cm3,melting_point_K,source_lab
CoCrMo,220,950,8.3,1623,Lab B
CoCrMo,221,954,8.3,1624,Lab C
Hastelloy X,205,357,8.22,1573,Lab C
hastelloy x,207,356,8.22,1573,Lab A
Hastelloy X,204,353,8.21,1573,Lab B
Al 7075,72,502,2.81,907,Lab C
Al 7075,71,501,2.81,908,Lab A
Al 7075,73,504,2.81,908,Lab B
17-4 PH,197,1001,7.78,1698,Lab C
17-4 PH,196,997,7.78,1698,Lab A
17-4 PH,198,'1003',7.78,1698,Lab B
Ti-6Al-4V,114,880,4.43,1933,Lab D
Ti-6Al-4V,115,877,4.43,1933,Lab E
Ti-6Al-4V,114,'876',4.43,1933,Lab D
Ti-6Al-4V,113,884,4.43,1933,Lab D
Ti-6Al-4V,116,875,4.43,1933,Lab E
Ti-6Al-4V,114,881,4.43,1933,Lab A
Ti-6Al-4V,115,878,4.43,1933,Lab B
Ti-6Al-4V,113,882,4.43,1933,Lab C
 Ti-6Al-4V,115,880,4.43,1933,Lab E
Ti-6Al-4V,116,876,4.43,1933,Lab D
Ti-6Al-4V,114,883,4.43,1933,Lab A
Ti-6Al-4V,115,879,4.43,1933,Lab B
316L Steel,193,309,7.99,1673,Lab D
316L Steel,194,307,8.0,1673,Lab E
316L Steel,195,311,7.99,1673,Lab D
316L STEEL,193,308,7.99,1673,Lab D
316L Steel,193,306,8.0,1673,Lab E
316L Steel,194,310,7.99,1673,Lab A
316L Steel,195,308,8.0,1673,Lab B
316L Steel,1930,307,7.99,1673,Lab E
316L Steel,193,311,8.0,1673,Lab C
316L Steel,194,305,7.99,1673,Lab D
316L Steel,195,309,8.0,1673,Lab E
316L Steel,193,312,7.99,1673,Lab A
316L Steel,196,308,8.01,1673,Lab B
AlSi10Mg,71,249,2.67,873,Lab D
AlSi10Mg,70,247,2.68,872,Lab E
AlSi10Mg,70,250,2.67,873,Lab A
AlSi10Mg,72,251,2.67,873,Lab D
AlSi10Mg,69,247,2.67,873,Lab E
AlSi10Mg,70,N/A,2.67,873,Lab D
AlSi10Mg,71,248,2.67,872,Lab C
AlSi10Mg,70,252,2.68,873,Lab D
AlSi10Mg,68,249,2.67,873,Lab E
AlSi10Mg,72,250,2.67,874,Lab A
AlSi10Mg,71,246,2.67,873,Lab B
AlSi10Mg,69,251,2.67,872,Lab C
Inconel 718,211,1100,8.19,1609,Lab D
Inconel 718,210,1096,8.20,1610,Lab E
inconel 718,210,1098,8.19,1609,Lab C
Inconel 718,211,1099,8.19,1609,Lab D
Inconel 718,209,1097,8.19,1610,Lab E
Inconel 718,212,1101,8.19,1609,Lab A
Inconel 718,209,1097,'8.19',1609,Lab D
Inconel 718,210,1096,8.20,1609,Lab B
Inconel 718,211,1098,8.19,1610,Lab C
Inconel 718,212,1102,8.19,1609,Lab D
Inconel 718,210,1095,8.19,1609,Lab E
Inconel 718,209,1101,8.20,1610,Lab A
CoCrMo,219,949,8.3,1623,Lab D
CoCrMo,220,952,8.3,1624,Lab E
CoCrMo,221,946,8.3,1623,Lab D
CoCrMo,219,953,8.3,1623,Lab E
CoCrMo,218,948,8.3,1624,Lab A
CoCrMo,220,-950,8.3,1623,Lab E
CoCrMo,221,951,8.3,1623,Lab B
CoCrMo,219,950,8.3,1623,Lab C
CoCrMo,220,947,8.3,1624,Lab D
CoCrMo,218,953,8.3,1623,Lab E
CoCrMo,221,949,8.3,1623,Lab A
CoCrMo,219,952,8.3,1624,Lab B
Hastelloy X,205,356,8.22,1573,Lab D
Hastelloy X,206,359,8.22,1573,Lab E
Hastelloy X,205,355,8.22,15730,Lab D
Hastelloy X,204,355,8.21,1573,Lab D
Hastelloy X,207,357,8.22,1573,Lab E
HASTELLOY X,204,354,8.22,1573,Lab E
Hastelloy X,206,358,8.22,1573,Lab A
Hastelloy X,203,353,8.21,1573,Lab B
Hastelloy X,205,360,8.22,1573,Lab C
Hastelloy X,207,356,8.22,1573,Lab D
Hastelloy X,205,354,8.21,1573,Lab E
Hastelloy X,206,357,8.22,1573,Lab A
Hastelloy X,204,355,8.22,1573,Lab B
Al 7075,72,501,2.81,907,Lab D
Al 7075,71,504,2.81,908,Lab E
Al 7075,'73',502,2.81,908,Lab D
Al 7075,73,503,2.81,908,Lab D
Al 7075,71,500,2.80,907,Lab E
Al 7075,72,503,2.81,908,Lab A
Al 7075,70,499,2.81,906,Lab B
Al 7075,73,505,2.81,908,Lab C
Al 7075,72,502,2.80,908,Lab D
Al 7075,71,503,2.81,907,Lab E
Al 7075,73,501,2.81,908,Lab A
Al 7075,72,500,2.81,908,Lab B
Al 7075,70,504,2.80,906,Lab C
17-4 PH,197,1003,7.78,1698,Lab D
17-4 PH,198,999,7.78,1698,Lab E
17-4 ph,197,1000,7.78,1698,Lab D
17-4 PH,196,1004,7.78,1698,Lab D
17-4 PH,197,996,7.78,1698,Lab E
17-4 PH,198,1002,7.78,1698,Lab A
17-4 PH,196,995,7.78,-1698,Lab E
17-4 PH,197,1001,7.78,1698,Lab B
17-4 PH,198,1000,7.78,1698,Lab C
17-4 PH,196,998,7.78,1698,Lab D
17-4 PH,197,1003,7.78,1698,Lab E
17-4 PH,198,999,7.78,16098,Lab A
17-4 PH,196,10005,7.78,1698,Lab B
